,o,h,l,c,v,pot,pot_ask,pot_bid
2021-12-09 18:59:00+00:00,47793.94,47793.94,47714.98,47753.24,28.75472,680.0,352.0,328.0
2021-12-09 19:00:00+00:00,47751.87,47823.92,47715.01,47800.0,35.31876,838.0,425.0,413.0
2021-12-09 19:01:00+00:00,47800.0,47888.28,47799.99,47850.0,46.78706,856.0,517.0,339.0
2021-12-09 19:02:00+00:00,47850.01,47858.63,47810.0,47817.53,22.00075,648.0,354.0,294.0
2021-12-09 19:03:00+00:00,47817.52,47817.53,47780.0,47791.41,17.35652,530.0,276.0,254.0
2021-12-09 19:04:00+00:00,47791.4,47808.73,47744.04,47774.62,30.56867,720.0,365.0,355.0
2021-12-09 19:05:00+00:00,47774.62,47800.04,47763.11,47768.22,8.33402,495.0,216.0,279.0
2021-12-09 19:06:00+00:00,47763.11,47863.36,47760.0,47847.19,27.56449,655.0,402.0,253.0
2021-12-09 19:07:00+00:00,47847.19,47886.0,47835.56,47870.26,20.95855,628.0,363.0,265.0
2021-12-09 19:08:00+00:00,47870.27,47986.62,47850.11,47915.91,41.11089,1037.0,660.0,377.0
2021-12-09 19:09:00+00:00,47924.25,48018.63,47784.22,47847.52,130.32771,2269.0,1037.0,1232.0
2021-12-09 19:10:00+00:00,47847.52,47847.53,47653.14,47653.14,39.88889,1109.0,488.0,621.0
2021-12-09 19:11:00+00:00,47653.14,47705.7,47600.68,47657.2,50.0431,985.0,503.0,482.0
2021-12-09 19:12:00+00:00,47657.21,47710.55,47617.37,47693.22,40.13704,778.0,429.0,349.0
2021-12-09 19:13:00+00:00,47693.22,47700.21,47623.37,47640.28,25.65562,763.0,338.0,425.0
2021-12-09 19:14:00+00:00,47640.29,47654.75,47614.0,47648.23,15.05372,495.0,253.0,242.0
2021-12-09 19:15:00+00:00,47648.22,47649.98,47552.0,47636.79,46.39269,889.0,404.0,485.0
2021-12-09 19:16:00+00:00,47636.8,47690.16,47617.86,47665.44,18.22909,677.0,382.0,295.0
2021-12-09 19:17:00+00:00,47665.44,47742.49,47657.8,47716.93,35.21191,783.0,501.0,282.0
2021-12-09 19:18:00+00:00,47721.62,47800.0,47716.93,47791.11,29.216,713.0,405.0,308.0
2021-12-09 19:19:00+00:00,47791.11,47791.11,47712.68,47743.27,22.61945,561.0,283.0,278.0
2021-12-09 19:20:00+00:00,47743.26,47794.5,47735.75,47772.19,14.90552,559.0,306.0,253.0
2021-12-09 19:21:00+00:00,47772.19,47778.74,47710.4,47714.76,14.28422,603.0,259.0,344.0
2021-12-09 19:22:00+00:00,47714.75,47761.93,47678.97,47749.33,13.09988,528.0,281.0,247.0
2021-12-09 19:23:00+00:00,47747.63,47848.9,47718.42,47848.9,24.8379,717.0,405.0,312.0
2021-12-09 19:24:00+00:00,47848.9,47862.01,47785.89,47830.8,27.87156,667.0,317.0,350.0
2021-12-09 19:25:00+00:00,47830.8,47840.53,47776.0,47825.43,14.31423,530.0,262.0,268.0
2021-12-09 19:26:00+00:00,47825.43,47825.43,47767.53,47776.19,14.60979,431.0,179.0,252.0
2021-12-09 19:27:00+00:00,47776.2,47815.11,47767.03,47767.04,19.64111,494.0,298.0,196.0
2021-12-09 19:28:00+00:00,47767.03,47800.0,47765.5,47789.76,11.61942,439.0,208.0,231.0
2021-12-09 19:29:00+00:00,47789.79,47792.18,47764.01,47783.52,13.6047,468.0,246.0,222.0
2021-12-09 19:30:00+00:00,47783.53,47839.49,47783.53,47829.77,22.17437,554.0,292.0,262.0
2021-12-09 19:31:00+00:00,47829.83,47850.0,47760.0,47760.0,19.54458,549.0,252.0,297.0
2021-12-09 19:32:00+00:00,47760.0,47785.79,47721.72,47744.79,19.80299,533.0,245.0,288.0
2021-12-09 19:33:00+00:00,47744.79,47802.56,47725.64,47790.79,13.24541,442.0,247.0,195.0
2021-12-09 19:34:00+00:00,47790.81,47873.08,47779.0,47828.95,29.12617,709.0,422.0,287.0
2021-12-09 19:35:00+00:00,47832.71,47843.36,47800.01,47811.15,16.61361,496.0,218.0,278.0
2021-12-09 19:36:00+00:00,47811.16,47850.06,47810.82,47830.0,13.34088,499.0,298.0,201.0
2021-12-09 19:37:00+00:00,47830.0,47930.0,47827.02,47918.01,30.75514,884.0,479.0,405.0
2021-12-09 19:38:00+00:00,47918.0,47924.01,47866.76,47883.74,13.76087,579.0,340.0,239.0
2021-12-09 19:39:00+00:00,47883.73,47919.99,47880.02,47900.0,23.37856,560.0,313.0,247.0
2021-12-09 19:40:00+00:00,47900.0,47937.79,47899.99,47924.16,19.53532,510.0,236.0,274.0
2021-12-09 19:41:00+00:00,47924.16,47963.15,47914.92,47918.28,51.2301,746.0,351.0,395.0
2021-12-09 19:42:00+00:00,47918.28,47918.28,47805.94,47812.99,35.80958,805.0,286.0,519.0
2021-12-09 19:43:00+00:00,47813.0,47818.39,47756.0,47768.16,17.55094,674.0,280.0,394.0
2021-12-09 19:44:00+00:00,47765.0,47858.74,47724.86,47771.51,65.8107,1026.0,501.0,525.0
2021-12-09 19:45:00+00:00,47774.88,47796.87,47720.83,47734.38,29.40851,669.0,371.0,298.0
2021-12-09 19:46:00+00:00,47734.38,47788.5,47707.38,47754.63,33.63215,718.0,305.0,413.0
2021-12-09 19:47:00+00:00,47754.64,47785.35,47721.72,47737.29,22.81776,528.0,262.0,266.0
2021-12-09 19:48:00+00:00,47737.28,47768.52,47730.22,47741.69,17.26888,468.0,214.0,254.0
2021-12-09 19:49:00+00:00,47741.7,47832.3,47731.58,47832.12,21.46646,551.0,350.0,201.0
2021-12-09 19:50:00+00:00,47832.12,47861.42,47805.37,47825.35,30.15849,492.0,241.0,251.0
2021-12-09 19:51:00+00:00,47825.34,47864.41,47822.25,47839.91,16.78082,458.0,224.0,234.0
2021-12-09 19:52:00+00:00,47839.91,47866.21,47761.09,47791.86,32.88954,624.0,224.0,400.0
2021-12-09 19:53:00+00:00,47791.85,47794.99,47750.79,47774.88,13.56606,422.0,231.0,191.0
2021-12-09 19:54:00+00:00,47774.87,47774.88,47730.0,47739.92,16.26292,447.0,175.0,272.0
2021-12-09 19:55:00+00:00,47739.92,47750.0,47700.0,47700.0,7.83787,419.0,158.0,261.0
2021-12-09 19:56:00+00:00,47700.01,47704.92,47650.0,47664.08,30.64117,623.0,247.0,376.0
2021-12-09 19:57:00+00:00,47664.08,47707.13,47628.11,47700.0,29.99506,612.0,312.0,300.0
2021-12-09 19:58:00+00:00,47700.01,47723.9,47684.7,47684.71,13.30957,442.0,200.0,242.0
2021-12-09 19:59:00+00:00,47684.71,47687.43,47610.0,47613.53,19.37786,669.0,325.0,344.0
2021-12-09 20:00:00+00:00,47615.89,47639.99,47556.54,47622.66,32.48367,845.0,461.0,384.0
2021-12-09 20:01:00+00:00,47622.67,47711.0,47615.53,47701.42,25.2616,782.0,446.0,336.0
2021-12-09 20:02:00+00:00,47701.42,47702.0,47658.49,47662.57,16.97593,621.0,307.0,314.0
2021-12-09 20:03:00+00:00,47662.56,47699.21,47574.14,47600.0,27.45793,741.0,347.0,394.0
2021-12-09 20:04:00+00:00,47600.0,47618.93,47560.24,47560.24,26.17596,795.0,388.0,407.0
2021-12-09 20:05:00+00:00,47560.24,47593.44,47525.34,47546.41,54.96504,1022.0,459.0,563.0
2021-12-09 20:06:00+00:00,47550.05,47610.39,47520.22,47549.62,23.15354,696.0,320.0,376.0
2021-12-09 20:07:00+00:00,47549.61,47557.78,47500.22,47500.32,24.56703,743.0,337.0,406.0
2021-12-09 20:08:00+00:00,47500.32,47561.32,47464.0,47531.68,148.56746,1648.0,746.0,902.0
2021-12-09 20:09:00+00:00,47531.68,47531.69,47422.98,47474.84,46.3633,1192.0,554.0,638.0
2021-12-09 20:10:00+00:00,47474.83,47540.35,47466.13,47523.78,39.09088,900.0,495.0,405.0
2021-12-09 20:11:00+00:00,47523.79,47527.95,47422.98,47424.23,31.63602,844.0,446.0,398.0
2021-12-09 20:12:00+00:00,47424.24,47428.18,47373.34,47383.05,86.47801,1708.0,685.0,1023.0
2021-12-09 20:13:00+00:00,47383.05,47455.21,47359.61,47369.22,38.52295,1167.0,590.0,577.0
2021-12-09 20:14:00+00:00,47368.63,47426.97,47366.47,47398.99,23.3264,732.0,355.0,377.0
2021-12-09 20:15:00+00:00,47396.77,47515.6,47387.56,47484.0,33.34442,988.0,609.0,379.0
2021-12-09 20:16:00+00:00,47484.02,47640.0,47463.01,47610.0,63.41772,1313.0,779.0,534.0
2021-12-09 20:17:00+00:00,47610.01,47639.09,47540.92,47587.78,31.68534,756.0,400.0,356.0
2021-12-09 20:18:00+00:00,47587.77,47631.37,47581.77,47593.45,21.96321,529.0,312.0,217.0
2021-12-09 20:19:00+00:00,47593.45,47684.07,47516.78,47668.48,30.1008,749.0,416.0,333.0
2021-12-09 20:20:00+00:00,47668.48,47719.76,47600.0,47608.32,28.41382,677.0,358.0,319.0
2021-12-09 20:21:00+00:00,47608.32,47636.14,47557.31,47561.9,14.6481,499.0,282.0,217.0
2021-12-09 20:22:00+00:00,47561.9,47564.28,47510.23,47537.36,27.89854,711.0,354.0,357.0
2021-12-09 20:23:00+00:00,47537.35,47626.05,47517.58,47603.73,15.20852,491.0,262.0,229.0
2021-12-09 20:24:00+00:00,47603.73,47618.94,47547.03,47561.55,13.0622,433.0,247.0,186.0
2021-12-09 20:25:00+00:00,47561.54,47561.55,47415.57,47485.45,30.66192,844.0,422.0,422.0
2021-12-09 20:26:00+00:00,47485.44,47513.0,47428.01,47496.79,15.11078,468.0,243.0,225.0
2021-12-09 20:27:00+00:00,47496.8,47600.0,47488.74,47598.51,15.38874,451.0,270.0,181.0
2021-12-09 20:28:00+00:00,47599.99,47600.0,47545.32,47563.62,18.85786,540.0,274.0,266.0
2021-12-09 20:29:00+00:00,47564.41,47575.44,47513.43,47520.81,11.71755,400.0,207.0,193.0
2021-12-09 20:30:00+00:00,47520.8,47612.95,47475.43,47596.02,16.64406,553.0,275.0,278.0
2021-12-09 20:31:00+00:00,47595.99,47600.0,47539.59,47550.0,12.97183,382.0,196.0,186.0
2021-12-09 20:32:00+00:00,47550.01,47550.01,47500.0,47500.01,13.12036,388.0,137.0,251.0
2021-12-09 20:33:00+00:00,47500.0,47511.86,47420.61,47429.41,21.81849,539.0,246.0,293.0
2021-12-09 20:34:00+00:00,47433.89,47433.89,47390.0,47407.01,23.96631,573.0,276.0,297.0
2021-12-09 20:35:00+00:00,47407.01,47444.72,47390.01,47407.28,27.4922,544.0,273.0,271.0
2021-12-09 20:36:00+00:00,47407.27,47478.09,47333.0,47349.98,56.81844,1084.0,505.0,579.0
2021-12-09 20:37:00+00:00,47349.98,47398.64,47338.12,47384.68,18.65384,679.0,352.0,327.0
2021-12-09 20:38:00+00:00,47384.68,47471.14,47369.01,47431.52,28.99028,595.0,343.0,252.0
2021-12-09 20:39:00+00:00,47431.53,47475.58,47411.21,47466.91,26.54801,523.0,302.0,221.0
2021-12-09 20:40:00+00:00,47468.1,47471.92,47378.84,47378.85,11.74243,480.0,205.0,275.0
2021-12-09 20:41:00+00:00,47378.85,47416.24,47374.12,47386.23,13.3052,411.0,179.0,232.0
2021-12-09 20:42:00+00:00,47384.53,47394.1,47359.01,47370.0,11.69128,438.0,175.0,263.0
2021-12-09 20:43:00+00:00,47370.0,47394.0,47320.0,47375.45,24.46085,844.0,403.0,441.0
2021-12-09 20:44:00+00:00,47374.55,47413.54,47349.6,47375.43,26.76865,565.0,291.0,274.0
2021-12-09 20:45:00+00:00,47375.43,47395.73,47327.03,47330.99,28.49977,752.0,311.0,441.0
2021-12-09 20:46:00+00:00,47330.99,47411.18,47326.31,47400.27,33.36038,805.0,391.0,414.0
2021-12-09 20:47:00+00:00,47400.28,47434.98,47342.48,47426.16,26.48458,693.0,355.0,338.0
2021-12-09 20:48:00+00:00,47426.16,47577.35,47420.77,47472.43,56.4821,1322.0,745.0,577.0
2021-12-09 20:49:00+00:00,47468.03,47480.47,47393.22,47406.91,24.33013,734.0,404.0,330.0
2021-12-09 20:50:00+00:00,47406.92,47425.45,47361.93,47388.39,22.62333,709.0,354.0,355.0
2021-12-09 20:51:00+00:00,47388.39,47474.31,47388.39,47439.26,22.96322,659.0,404.0,255.0
2021-12-09 20:52:00+00:00,47439.26,47511.09,47439.25,47495.15,46.88827,888.0,467.0,421.0
2021-12-09 20:53:00+00:00,47495.14,47501.39,47441.44,47462.05,16.45068,553.0,306.0,247.0
2021-12-09 20:54:00+00:00,47462.05,47529.14,47444.19,47479.15,33.29875,871.0,451.0,420.0
2021-12-09 20:55:00+00:00,47479.15,47507.47,47442.0,47450.28,31.25648,894.0,494.0,400.0
2021-12-09 20:56:00+00:00,47450.28,47560.0,47413.01,47503.41,34.96715,896.0,525.0,371.0
2021-12-09 20:57:00+00:00,47503.4,47577.42,47503.4,47550.82,32.12153,821.0,403.0,418.0
2021-12-09 20:58:00+00:00,47550.82,47678.84,47550.0,47659.0,62.19299,1229.0,754.0,475.0
2021-12-09 20:59:00+00:00,47659.01,47724.39,47636.66,47683.61,51.47722,1295.0,769.0,526.0
2021-12-09 21:00:00+00:00,47683.61,47766.42,47642.87,47739.04,35.37194,1250.0,728.0,522.0
2021-12-09 21:01:00+00:00,47739.04,47785.33,47705.42,47728.06,40.00747,1044.0,608.0,436.0
2021-12-09 21:02:00+00:00,47728.06,47740.02,47667.0,47672.17,27.71807,649.0,365.0,284.0
2021-12-09 21:03:00+00:00,47672.17,47672.18,47573.23,47580.97,46.11501,911.0,421.0,490.0
2021-12-09 21:04:00+00:00,47577.22,47604.93,47563.45,47594.35,14.56052,533.0,290.0,243.0
2021-12-09 21:05:00+00:00,47594.35,47624.54,47568.65,47601.64,18.86074,609.0,309.0,300.0
2021-12-09 21:06:00+00:00,47601.65,47628.73,47574.3,47605.98,22.21953,527.0,312.0,215.0
2021-12-09 21:07:00+00:00,47605.99,47677.55,47602.23,47666.0,17.8799,578.0,398.0,180.0
2021-12-09 21:08:00+00:00,47666.0,47753.11,47659.71,47750.01,21.7333,609.0,357.0,252.0
2021-12-09 21:09:00+00:00,47750.0,47779.43,47707.99,47708.0,27.39377,684.0,398.0,286.0
2021-12-09 21:10:00+00:00,47708.0,47771.51,47707.99,47730.43,38.66754,782.0,401.0,381.0
2021-12-09 21:11:00+00:00,47730.42,47739.05,47693.64,47715.77,22.53717,541.0,282.0,259.0
2021-12-09 21:12:00+00:00,47715.77,47744.14,47704.42,47744.1,20.60496,559.0,348.0,211.0
2021-12-09 21:13:00+00:00,47744.09,47787.43,47730.46,47781.6,11.01188,491.0,295.0,196.0
2021-12-09 21:14:00+00:00,47778.43,47790.27,47750.0,47761.98,20.16038,570.0,292.0,278.0
2021-12-09 21:15:00+00:00,47761.98,47786.77,47742.25,47786.76,11.5763,624.0,404.0,220.0
2021-12-09 21:16:00+00:00,47786.76,47787.49,47707.31,47722.11,49.14269,780.0,353.0,427.0
2021-12-09 21:17:00+00:00,47722.11,47742.48,47707.33,47742.48,19.72314,517.0,275.0,242.0
2021-12-09 21:18:00+00:00,47742.47,47889.76,47742.47,47877.49,45.41375,1167.0,744.0,423.0
2021-12-09 21:19:00+00:00,47880.12,47936.06,47850.8,47866.59,37.02553,942.0,507.0,435.0
2021-12-09 21:20:00+00:00,47866.64,47915.0,47830.02,47845.67,40.28473,839.0,421.0,418.0
2021-12-09 21:21:00+00:00,47845.68,47872.34,47791.24,47857.5,22.02304,644.0,369.0,275.0
2021-12-09 21:22:00+00:00,47857.5,47857.51,47829.49,47846.58,13.41622,370.0,171.0,199.0
2021-12-09 21:23:00+00:00,47846.58,47916.44,47750.34,47804.58,86.81257,1066.0,434.0,632.0
2021-12-09 21:24:00+00:00,47804.59,47821.37,47768.77,47791.47,39.37471,590.0,353.0,237.0
2021-12-09 21:25:00+00:00,47790.0,47798.69,47750.09,47753.06,9.70395,403.0,203.0,200.0
2021-12-09 21:26:00+00:00,47753.08,47823.27,47743.59,47804.87,28.69929,636.0,367.0,269.0
2021-12-09 21:27:00+00:00,47801.53,47947.19,47801.53,47924.73,29.55061,814.0,501.0,313.0
2021-12-09 21:28:00+00:00,47924.73,47968.86,47913.33,47917.26,30.93005,674.0,333.0,341.0
2021-12-09 21:29:00+00:00,47917.27,47917.27,47851.7,47881.96,11.08948,425.0,232.0,193.0
2021-12-09 21:30:00+00:00,47881.96,47897.26,47836.42,47883.82,10.01128,415.0,237.0,178.0
2021-12-09 21:31:00+00:00,47883.81,47883.82,47841.61,47847.89,11.94444,408.0,203.0,205.0
2021-12-09 21:32:00+00:00,47847.89,47866.25,47791.42,47828.23,26.71098,594.0,245.0,349.0
2021-12-09 21:33:00+00:00,47828.24,47838.99,47819.83,47826.93,11.8311,373.0,220.0,153.0
2021-12-09 21:34:00+00:00,47824.35,47831.96,47803.34,47831.95,9.0322,352.0,192.0,160.0
2021-12-09 21:35:00+00:00,47831.95,47856.34,47734.95,47745.4,44.49419,718.0,336.0,382.0
2021-12-09 21:36:00+00:00,47745.4,47783.93,47745.4,47777.82,36.50914,372.0,174.0,198.0
2021-12-09 21:37:00+00:00,47777.82,47817.89,47777.81,47809.75,31.19494,348.0,231.0,117.0
2021-12-09 21:38:00+00:00,47809.76,47855.17,47800.0,47816.89,12.798,458.0,239.0,219.0
2021-12-09 21:39:00+00:00,47816.88,47925.05,47816.88,47914.8,31.26477,598.0,343.0,255.0
2021-12-09 21:40:00+00:00,47914.81,47948.57,47895.09,47910.98,39.69053,615.0,297.0,318.0
2021-12-09 21:41:00+00:00,47910.98,47910.99,47864.33,47868.44,13.39162,453.0,215.0,238.0
2021-12-09 21:42:00+00:00,47868.44,48040.0,47861.75,47982.54,52.3262,1252.0,725.0,527.0
2021-12-09 21:43:00+00:00,47982.54,48032.09,47951.72,48016.11,17.38277,581.0,329.0,252.0
2021-12-09 21:44:00+00:00,48016.11,48111.0,48016.1,48110.99,46.65428,1197.0,740.0,457.0
2021-12-09 21:45:00+00:00,48111.0,48141.18,48053.34,48092.43,58.01201,1175.0,681.0,494.0
2021-12-09 21:46:00+00:00,48092.43,48139.7,48062.49,48101.85,56.64367,718.0,362.0,356.0
2021-12-09 21:47:00+00:00,48101.85,48101.86,48012.99,48022.4,22.17756,621.0,289.0,332.0
2021-12-09 21:48:00+00:00,48027.21,48029.99,47966.81,47994.29,36.71756,713.0,377.0,336.0
2021-12-09 21:49:00+00:00,47994.29,48067.51,47982.49,48053.47,26.82734,524.0,313.0,211.0
2021-12-09 21:50:00+00:00,48047.01,48084.82,48018.38,48038.6,19.35252,668.0,353.0,315.0
2021-12-09 21:51:00+00:00,48038.61,48100.0,48036.03,48100.0,18.53592,623.0,387.0,236.0
2021-12-09 21:52:00+00:00,48100.0,48110.93,48035.0,48045.36,21.73614,586.0,352.0,234.0
2021-12-09 21:53:00+00:00,48045.37,48110.86,47986.55,48020.12,60.12551,815.0,531.0,284.0
2021-12-09 21:54:00+00:00,48020.13,48076.97,48013.92,48054.14,13.72089,428.0,223.0,205.0
2021-12-09 21:55:00+00:00,48054.13,48054.14,48003.11,48012.24,14.14883,466.0,249.0,217.0
2021-12-09 21:56:00+00:00,48008.23,48026.95,48000.7,48008.44,8.11234,336.0,203.0,133.0
2021-12-09 21:57:00+00:00,48008.44,48053.83,47986.36,48018.45,18.30073,512.0,288.0,224.0
2021-12-09 21:58:00+00:00,48018.44,48018.5,47915.76,47969.21,42.21731,903.0,424.0,479.0
2021-12-09 21:59:00+00:00,47966.86,48011.99,47962.86,47980.29,26.82471,525.0,277.0,248.0
